symbol,Date,Open,High,Low,Close,Adj Close,Volume
MSFT,8/12/22,244.839996,248.740005,243.059998,247.399994,245.225616,22611800
MSFT,9/12/22,244.699997,248.309998,244.160004,245.419998,243.263,20609700
MSFT,12/12/22,247.449997,252.539993,247.169998,252.509995,250.29068,30665100
MSFT,13/12/22,261.690002,263.920013,253.070007,256.920013,254.661942,42196900
MSFT,14/12/22,257.130005,262.589996,254.309998,257.220001,254.95932,35410900
MSFT,15/12/22,253.720001,254.199997,247.339996,249.009995,246.821457,35560400
MSFT,16/12/22,248.550003,249.839996,243.509995,244.690002,242.539429,86102000
MSFT,19/12/22,244.860001,245.210007,238.710007,240.449997,238.3367,29696400
MSFT,20/12/22,239.399994,242.910004,238.419998,241.800003,239.674835,25150800
MSFT,21/12/22,241.690002,245.619995,240.110001,244.429993,242.281708,23690600
MSFT,22/12/22,241.259995,241.990005,233.869995,238.190002,236.096542,28651700
MSFT,23/12/22,236.110001,238.869995,233.940002,238.729996,236.631805,21207000
MSFT,27/12/22,238.699997,238.929993,235.830002,236.960007,234.877365,16688600
MSFT,28/12/22,236.889999,239.720001,234.169998,234.529999,232.468719,17457100
MSFT,29/12/22,235.649994,241.919998,235.649994,241.009995,238.891769,19770700
MSFT,30/12/22,238.210007,239.960007,236.660004,239.820007,237.71225,21938500
MSFT,3/1/23,243.080002,245.75,237.399994,239.580002,237.47435,25740000
MSFT,4/1/23,232.279999,232.869995,225.960007,229.100006,227.086456,50623400
MSFT,5/1/23,227.199997,227.550003,221.759995,222.309998,220.356125,39585600
MSFT,6/1/23,223,225.759995,219.350006,224.929993,222.953079,43613600
MSFT,9/1/23,226.449997,231.240005,226.410004,227.119995,225.123825,27369800
MSFT,10/1/23,227.759995,231.309998,227.330002,228.850006,226.838638,27033900
MSFT,11/1/23,231.289993,235.949997,231.110001,235.770004,233.697815,28669300
MSFT,12/1/23,235.259995,239.899994,233.559998,238.509995,236.413742,27269500
MSFT,13/1/23,237,239.369995,234.919998,239.229996,237.127411,21333300
MSFT,17/1/23,237.970001,240.910004,237.089996,240.350006,238.237564,29831300
MSFT,18/1/23,241.570007,242.380005,235.520004,235.809998,233.737457,30028700
MSFT,19/1/23,233.779999,235.520004,230.679993,231.929993,229.891556,28623000
MSFT,20/1/23,234.860001,240.740005,234.509995,240.220001,238.108704,35389800
MSFT,23/1/23,241.100006,245.169998,239.649994,242.580002,240.447968,31934000
MSFT,24/1/23,242.5,243.949997,240.440002,242.039993,239.91272,40234400
MSFT,25/1/23,234.479996,243.300003,230.899994,240.610001,238.495285,66526600
MSFT,26/1/23,243.649994,248.309998,242,248,245.820328,33454500
MSFT,27/1/23,248.990005,249.830002,246.830002,248.160004,245.978943,26498900
MSFT,30/1/23,244.509995,245.600006,242.199997,242.710007,240.576828,25867400
MSFT,31/1/23,243.449997,247.949997,242.949997,247.809998,245.631989,26541100
MSFT,1/2/23,248,255.179993,245.470001,252.75,250.52858,31259900
MSFT,2/2/23,258.820007,264.690002,257.25,264.600006,262.274475,39940400
MSFT,3/2/23,259.540009,264.200012,257.100006,258.350006,256.079407,29077300
MSFT,6/2/23,257.440002,258.299988,254.779999,256.769989,254.513229,22518000
MSFT,7/2/23,260.529999,268.769989,260.079987,267.559998,265.208405,50841400
MSFT,8/2/23,273.200012,276.76001,266.209991,266.730011,264.385712,54686000
MSFT,9/2/23,273.799988,273.980011,262.799988,263.619995,261.30304,42375100
MSFT,10/2/23,261.529999,264.089996,260.660004,263.100006,260.787598,25818500
MSFT,13/2/23,267.640015,274.600006,267.149994,271.320007,268.935364,44630900
MSFT,14/2/23,272.670013,274.970001,269.279999,272.170013,269.777924,37047900
MSFT,15/2/23,268.320007,270.730011,266.179993,269.320007,267.621613,28922400
MSFT,16/2/23,264.019989,266.73999,261.899994,262.149994,260.496796,29603600
MSFT,17/2/23,259.390015,260.089996,256,258.059998,256.432617,30000100
MSFT,21/2/23,254.479996,255.490005,251.589996,252.669998,251.076584,28397400
MSFT,22/2/23,254.089996,254.339996,250.339996,251.509995,249.923889,22491100
MSFT,23/2/23,255.559998,256.839996,250.479996,254.770004,253.163345,29219100
MSFT,24/2/23,249.960007,251,248.100006,249.220001,247.648361,24990900
MSFT,27/2/23,252.460007,252.820007,249.389999,250.160004,248.582428,21190000
MSFT,28/2/23,249.070007,251.490005,248.729996,249.419998,247.847076,22491000
MSFT,1/3/23,250.759995,250.929993,245.789993,246.270004,244.716949,27565300
MSFT,2/3/23,246.550003,251.399994,245.610001,251.110001,249.526428,24808200
MSFT,3/3/23,252.190002,255.619995,251.389999,255.289993,253.680054,30760100
MSFT,6/3/23,256.429993,260.119995,255.979996,256.869995,255.250107,24109800
MSFT,7/3/23,256.299988,257.690002,253.389999,254.149994,252.547256,21473200
MSFT,8/3/23,254.039993,254.539993,250.809998,253.699997,252.100098,17340200
MSFT,9/3/23,255.820007,259.559998,251.580002,252.320007,250.728806,26653400
MSFT,10/3/23,251.080002,252.789993,247.600006,248.589996,247.022324,28333900
MSFT,13/3/23,247.399994,257.910004,245.729996,253.919998,252.318695,33339700
MSFT,14/3/23,256.75,261.070007,255.860001,260.790009,259.145416,33620300
MSFT,15/3/23,259.980011,266.480011,259.209991,265.440002,263.766083,46028000
MSFT,16/3/23,265.209991,276.559998,263.279999,276.200012,274.458221,54768800
MSFT,17/3/23,278.26001,283.329987,276.320007,279.429993,277.667816,69527400
MSFT,20/3/23,276.980011,277.480011,269.850006,272.230011,270.513245,43466600
MSFT,21/3/23,274.880005,275,269.519989,273.779999,272.053436,34558700
MSFT,22/3/23,273.399994,281.040009,272.179993,272.290009,270.572845,34873300
MSFT,23/3/23,277.940002,281.059998,275.200012,277.660004,275.908997,36610900
MSFT,24/3/23,277.23999,280.630005,275.279999,280.570007,278.800659,28172000
MSFT,27/3/23,280.5,281.459991,275.519989,276.380005,274.637085,26840200
MSFT,28/3/23,275.790009,276.140015,272.049988,275.230011,273.494324,21878600
MSFT,29/3/23,278.959991,281.140015,278.410004,280.51001,278.741028,25087000
MSFT,30/3/23,284.230011,284.459991,281.480011,284.049988,282.258698,25053400
MSFT,31/3/23,283.730011,289.269989,283,288.299988,286.481873,32766000
MSFT,3/4/23,286.519989,288.269989,283.950012,287.230011,285.418671,24883300
MSFT,4/4/23,287.230011,290.450012,285.670013,287.179993,285.368958,25824300
MSFT,5/4/23,285.850006,287.149994,282.920013,284.339996,282.546844,22064800
MSFT,6/4/23,283.209991,292.079987,282.029999,291.600006,289.761108,29770300
MSFT,10/4/23,289.209991,289.600006,284.709991,289.390015,287.565033,23103000
MSFT,11/4/23,285.75,285.980011,281.640015,282.829987,281.046387,27276600
MSFT,12/4/23,284.790009,287.01001,281.959991,283.48999,281.70224,27403400
MSFT,13/4/23,283.589996,289.899994,283.170013,289.839996,288.012177,24222700
MSFT,14/4/23,287,288.480011,283.690002,286.140015,284.335541,20987900
MSFT,17/4/23,289.929993,291.600006,286.160004,288.799988,286.978729,23836200
MSFT,18/4/23,291.570007,291.76001,287.01001,288.369995,286.551453,20161800
MSFT,19/4/23,285.98999,289.049988,284.540009,288.450012,286.630981,17150300
MSFT,20/4/23,285.25,289.029999,285.079987,286.109985,284.305695,23244400
MSFT,21/4/23,285.01001,286.269989,283.059998,285.76001,283.957916,21676400
MSFT,24/4/23,282.089996,284.950012,278.720001,281.769989,279.993042,26611000
MSFT,25/4/23,279.51001,281.600006,275.369995,275.420013,273.683136,45772200
MSFT,26/4/23,296.700012,299.570007,292.730011,295.369995,293.507294,64599200
MSFT,27/4/23,295.970001,305.200012,295.25,304.829987,302.907654,46462600
MSFT,28/4/23,304.01001,308.929993,303.309998,307.26001,305.322327,36446700
MSFT,1/5/23,306.970001,308.600006,305.149994,305.559998,303.633057,21294100
MSFT,2/5/23,307.76001,309.179993,303.910004,305.410004,303.484009,26404400
MSFT,3/5/23,306.619995,308.609985,304.089996,304.399994,302.480347,22360800
MSFT,4/5/23,306.23999,307.76001,303.399994,305.410004,303.484009,22519900
MSFT,5/5/23,305.720001,311.970001,304.269989,310.649994,308.690948,28181200
MSFT,8/5/23,310.130005,310.200012,306.089996,308.649994,306.703552,21318600
MSFT,9/5/23,308,310.040009,306.309998,307,305.063934,21340800
MSFT,10/5/23,308.619995,313,307.670013,312.309998,310.340454,30078000
MSFT,11/5/23,310.100006,311.119995,306.26001,310.109985,308.154327,31680200
MSFT,12/5/23,310.549988,310.649994,306.600006,308.970001,307.021545,19758100
MSFT,15/5/23,309.100006,309.899994,307.589996,309.459991,307.508423,16336500
MSFT,16/5/23,309.829987,313.709991,309.829987,311.73999,309.774078,26730300
MSFT,17/5/23,312.290009,314.429993,310.73999,314,312.701935,24315000
MSFT,18/5/23,314.529999,319.040009,313.720001,318.519989,317.203217,27276000
MSFT,19/5/23,316.73999,318.75,316.369995,318.339996,317.023987,27529500
MSFT,22/5/23,318.600006,322.589996,318.01001,321.179993,319.852234,24115700
MSFT,23/5/23,320.029999,322.720001,315.25,315.26001,313.956726,30797200
MSFT,24/5/23,314.730011,316.5,312.609985,313.850006,312.552551,23384900
MSFT,25/5/23,323.23999,326.899994,320,325.920013,324.572662,43301700
MSFT,26/5/23,324.019989,333.399994,323.880005,332.890015,331.513855,36630600
MSFT,30/5/23,335.230011,335.73999,330.519989,331.209991,329.84079,29503100
MSFT,31/5/23,332.290009,335.940002,327.329987,328.390015,327.03244,45950600
MSFT,1/6/23,325.929993,333.529999,324.720001,332.579987,331.205109,26773900
MSFT,2/6/23,334.25,337.5,332.549988,335.399994,334.013428,25864000
MSFT,5/6/23,335.220001,338.559998,334.660004,335.940002,334.551239,21307100
MSFT,6/6/23,335.329987,335.369995,332.170013,333.679993,332.300568,20396200
MSFT,7/6/23,331.649994,334.48999,322.5,323.380005,322.043152,40717100
MSFT,8/6/23,323.940002,326.640015,323.350006,325.26001,323.915405,23277700
MSFT,9/6/23,324.98999,329.98999,324.410004,326.790009,325.439056,22514900
MSFT,12/6/23,328.579987,332.100006,325.160004,331.850006,330.478119,24260300
MSFT,13/6/23,334.470001,336.980011,330.390015,334.290009,332.908051,22951300
MSFT,14/6/23,334.339996,339.040009,332.809998,337.339996,335.945435,26003800
MSFT,15/6/23,337.480011,349.839996,337.200012,348.100006,346.66098,38899100
MSFT,16/6/23,351.320007,351.470001,341.950012,342.329987,340.914795,46533600
MSFT,20/6/23,339.309998,342.079987,335.859985,338.049988,336.652496,26375400
MSFT,21/6/23,336.369995,337.730011,332.070007,333.559998,332.181061,25117800
MSFT,22/6/23,334.119995,340.119995,333.339996,339.709991,338.305603,23556800
MSFT,23/6/23,334.359985,337.959991,333.450012,335.019989,333.63501,23084700
MSFT,26/6/23,333.720001,336.109985,328.48999,328.600006,327.241577,21520600
MSFT,27/6/23,331.859985,336.149994,329.299988,334.570007,333.18689,24354100
MSFT,28/6/23,334.660004,337.980011,333.809998,335.850006,334.461609,20259500
MSFT,29/6/23,334.709991,336.109985,332.619995,335.049988,333.664886,16997000
MSFT,30/6/23,337.75,342.730011,337.200012,340.540009,339.132202,26823800
MSFT,3/7/23,339.190002,340.899994,336.570007,337.98999,336.592743,12508700
MSFT,5/7/23,335.089996,341.649994,334.730011,338.149994,336.752075,18172400
MSFT,6/7/23,337.299988,342.98999,335.5,341.269989,339.859192,28161200
MSFT,7/7/23,339.320007,341.790009,337,337.220001,335.825928,21185300
MSFT,10/7/23,334.600006,335.230011,327.589996,331.829987,330.458191,32791400
MSFT,11/7/23,331.059998,332.859985,327,332.470001,331.095581,26698200
MSFT,12/7/23,336.600006,341.649994,335.670013,337.200012,335.80603,29995300
MSFT,13/7/23,339.559998,343.73999,339.019989,342.660004,341.243469,20567200
MSFT,14/7/23,347.589996,351.429993,344.309998,345.23999,343.812744,28302200
MSFT,17/7/23,345.679993,346.98999,342.200012,345.730011,344.300751,20363900
MSFT,18/7/23,345.829987,366.779999,342.170013,359.48999,358.003876,64872700
MSFT,19/7/23,361.75,362.459991,352.440002,355.079987,353.612061,39732900
MSFT,20/7/23,353.570007,357.970001,345.369995,346.869995,345.436035,33778400
MSFT,21/7/23,349.149994,350.299988,339.829987,343.769989,342.348846,69368900
MSFT,24/7/23,345.850006,346.920013,342.309998,345.109985,343.683289,26678100
MSFT,25/7/23,347.109985,351.890015,345.070007,350.980011,349.529053,41637700
MSFT,26/7/23,341.440002,344.670013,333.109985,337.769989,336.373627,58383700
MSFT,27/7/23,340.480011,341.329987,329.049988,330.720001,329.352783,39635300
MSFT,28/7/23,333.670013,340.01001,333.170013,338.369995,336.971161,28484900
MSFT,31/7/23,336.920013,337.700012,333.359985,335.920013,334.531311,25446000
MSFT,1/8/23,335.190002,338.540009,333.700012,336.339996,334.949554,18311900
MSFT,2/8/23,333.630005,333.630005,326.359985,327.5,326.146118,27761300
MSFT,3/8/23,326,329.880005,325.950012,326.660004,325.309601,18253700
MSFT,4/8/23,331.880005,335.140015,327.23999,327.779999,326.424957,23727700
MSFT,7/8/23,328.369995,331.109985,327.519989,330.109985,328.745331,17741500
MSFT,8/8/23,326.959991,328.75,323,326.049988,324.702087,22327600
MSFT,9/8/23,326.470001,327.109985,321.049988,322.230011,320.897919,22373300
MSFT,10/8/23,326.019989,328.26001,321.179993,322.929993,321.595001,20113700
MSFT,11/8/23,320.26001,322.410004,319.209991,321.01001,319.682953,24342600
MSFT,14/8/23,321.390015,324.059998,320.079987,324.040009,322.700409,18836100
MSFT,15/8/23,323,325.089996,320.899994,321.859985,320.529419,16966300
MSFT,16/8/23,320.799988,324.420013,319.799988,320.399994,319.751007,20698900
MSFT,17/8/23,320.540009,321.869995,316.209991,316.880005,316.238159,21257200
MSFT,18/8/23,314.48999,318.380005,311.549988,316.480011,315.838959,24744800
MSFT,21/8/23,317.929993,322.769989,317.040009,321.880005,321.228027,24040000
MSFT,22/8/23,325.5,326.079987,321.459991,322.459991,321.806824,16102000
MSFT,23/8/23,323.820007,329.200012,323.459991,327,326.337646,21166400
MSFT,24/8/23,332.850006,332.980011,319.959991,319.970001,319.321899,23281400
MSFT,25/8/23,321.470001,325.359985,318.799988,322.980011,322.325806,21684100
